1,AK-101,Weapon,Assault Rifle,300px-AK101_Image.png
2,AK-102,Weapon,Assault Rifle,300px-Ak102image.png
3,AK-103,Weapon,Assault Rifle,300px-AK-103_7.62x39.png
4,AK-104,Weapon,Assault Rifle,300px-AK-104Image.png
5,AK-105,Weapon,Assault Rifle,300px-AK-105_5.45x39.png
6,AK-74M,Weapon,Assault Rifle,300px-AK-74M.png
7,AK-74N,Weapon,Assault Rifle,300px-Akn.png
8,AKM,Weapon,Assault Rifle,300px-Akm.png
9,AKMN,Weapon,Assault Rifle,300px-Akmn.png
10,AKMS,Weapon,Assault Rifle,300px-Akms.png
11,AKMSN,Weapon,Assault Rifle,300px-Akmsn.png
12,AKS-74N,Weapon,Assault Rifle,300px-AKS-74N.png
13,AKS-74U,Weapon,Assault Rifle,300px-Aks74u.png
14,AKS-74UB,Weapon,Assault Rifle,300px-Aks74ub.png
15,AKS-74UN,Weapon,Assault Rifle,300px-Aks74un.png
16,M4A1,Weapon,Assault Rifle,300px-M4a1.png
17,SA-58 OSW,Weapon,Assault Rifle,300px-DS_Arms_SA-58_OSW_Para_7.62x51.png
18,Vepr AKM/VPO-209,Weapon,Assault Rifle,300px-Vpo209.png
19,Vepr KM/VPO-136,Weapon,Assault Rifle,300px-Vpo136.png
20,AS VAL,Weapon,Assault Carbine,300px-Asval.png
21,OP-SKS,Weapon,Assault Carbine,300px-Opsks.png
22,SKS,Weapon,Assault Carbine,300px-Sks.png
23,MP5,Weapon,Submachine Gun,300px-Mp5.png
24,MPX,Weapon,Submachine Gun,300px-Mpx.png
25,PP-19-01 Vityaz-SN,Weapon,Submachine Gun,300px-Pp19.png
26,PP-9 "Klin",Weapon,Submachine Gun,300px-Klin.png
27,PP-91 "Kedr",Weapon,Submachine Gun,300px-Kedr.png
28,PP-91-01 "Kedr-B",Weapon,Submachine Gun,300px-Kedrb.png
29,Saiga-9,Weapon,Submachine Gun,300px-Saiga9.png
30,M870,Weapon,Shotgun,300px-M870.png
31,MP-153,Weapon,Shotgun,300px-Mp153.png
32,MR-133,Weapon,Shotgun,MR133.png
33,Saiga-12,Weapon,Shotgun,Saiga12.png
34,TOZ-106,Weapon,Shotgun,TOZ-106.png
35,M1A,Weapon,Designated Marksman Rifle,300px-M1A_Icon.png
36,RSASS,Weapon,Designated Marksman Rifle,RSASS.png
37,VSS Vintorez,Weapon,Designated Marksman Rifle,300px-Vss.png
38,DVL-10,Weapon,Sniper Rifle,300px-Dvl10.png
39,SV-98,Weapon,Sniper Rifle,300px-Sv98.png
40,APB,Weapon,Pistol,400px-APBImage.png
41,APS,Weapon,Pistol,200px-Stechkin_Automatic_Pistol_9x18PM.png
42,GLOCK17,Weapon,Pistol,200px-Glock17.png
43,GLOCK18C,Weapon,Pistol,200px-Glock18CImage.png
44,MP-443 "Grach",Weapon,Pistol,200px-Grach.png
45,P226R,Weapon,Pistol,200px-P226.png
46,PB pistol,Weapon,Pistol,200px-Pb.png
47,PM (t) pistol,Weapon,Pistol,200px-Makarovt.png
48,PM pistol,Weapon,Pistol,Makarov.png
49,SR-1MP Gyurza,Weapon,Pistol,200px-Sr1mp.png
50,TT pistol,Weapon,Pistol,200px-Tt.png
51,TT pistol (gold),Weapon,Pistol,200px-TT_Pistol_7.62x25_TT_gold_2.png
52,Bars A-2607- 95x18,Weapon,Melee,200px-Bars_A-2607-_95x18.png
53,Bars A-2607- Damascus,Weapon,Melee,200px-Bars_A-2607-_Damascus.png
54,Gerber Downrange Tomahawk,Weapon,Melee,200px-Gerber_Downrange_Tomahawk.png
55,ER Fulcrum Bayonet,Weapon,Melee,200px-ER_Fulcrum_Bayonet.png
56,F-1,Weapon,Fragmentation Grenade,112px-F1.png
57,M67,Weapon,Fragmentation Grenade,166px-M67.png
58,RGD-5,Weapon,Fragmentation Grenade,130px-Rgd5.png
59,RDG-2B,Weapon,Smoke Grenade,105px-RDG-2B_Smoke_grenade.png
60,Zarya,Weapon,Stun Grenade,148px-Zarya_stun_grenade.png
61,Wilcox Skull Lock head mount,Headwear,Mount,Slockicon.png
62,Jack-o'-lantern tactical pumpkin helmet,Headwear,Armor,127px-Inventory.png
63,Kolpak-1S riot helmet,Headwear,Armor,Kolpak-1S_Icon.png
64,DEVTAC Ronin ballistic helmet,Headwear,Armor,DEVTAC_Ronin_ballistic_helmet_Icon.png
65,6B47 Helmet,Headwear,Armor,6B47_Icon.png
66,UNTAR helmet,Headwear,Armor,UNTARHelmetIcon.png
67,LZSh light helmet,Headwear,Armor,LZSh_light_helmet_icon.png
68,Kiver-M Helmet,Headwear,Armor,Kiver-M_Helmet_icon.png
69,SSSh-95 Sfera-S (Sphere-S),Headwear,Armor,SFERAHelmetIcon.png
70,Highcom Striker ACHHC IIIA helmet,Headwear,Armor,ACHHC_Icon.png
71,Ops-Core Fast MT SUPER HIGH CUT Helmet,Headwear,Armor,FASTMT_Icon.png
72,ZSh-1-2M helmet,Headwear,Armor,ZSH-1-2M_Icon.png
73,Highcom Striker ULACH IIIA helmet,Headwear,Armor,ULACH_Icon.png
74,Altyn helmet,Headwear,Armor,AltynHelmetIcon.png
75,Kinda cowboy hat,Headwear,Vanity,Cow_boy_hat_icon.png
76,Ushanka ear-flap cap,Headwear,Vanity,Ushanka_icon.png
77,Miltec panama hat,Headwear,Vanity,Panama_Icon.png
78,Beanie,Headwear,Vanity,Knitcap_icon.png
79,Army cap,Headwear,Vanity,Army_cap_icon.png
80,Baseball cap,Headwear,Vanity,Baseball_cap_icon.png
81,Ded Moroz hat,Headwear,Vanity,Rushatxmasicon.png
82,Santa's hat,Headwear,Vanity,Euhaticon.png
83,Police cap,Headwear,Vanity,Policeicon.png
84,Tactical fleece hat,Headwear,Vanity,Fleecicon.png
85,UX PRO Beanie,Headwear,Vanity,Uxproicon.png
86,USEC baseball cap,Headwear,Vanity,USECCapIcon.png
87,BEAR baseball cap,Headwear,Vanity,BEARCapIcon.png
88,USEC baseball cap black,Headwear,Vanity,Black_USEC_Cap_Icon.png
89,BEAR baseball cap black,Headwear,Vanity,Black_BEAR_Cap_Icon.png
90,EmerCom cap,Headwear,Vanity,Emercomicon.png
91,Pompon hat,Headwear,Vanity,Pompon_hat_icon.png
92,Bandana,Headwear,Vanity,Bandana_icon.png
93,Light armored Shattered mask,Face_Cover,Armor,Shattered_icon.png
94,GP-5 gasmask,Face_Cover,Vanity,GP-5_Icon.png
95,Deadly skull mask,Face_Cover,Vanity,Deady_Skull_Mask_Icon.png
96,Respirator,Face_Cover,Vanity,Respirator_icon.png
97,Balaclava,Face_Cover,Vanity,Balaclava_icon.png
98,Lower half-mask,Face_Cover,Vanity,Lower_half-mask_icon.png
99,Ski hat with holes for eyes,Face_Cover,Vanity,ShmaskaIcon.png
100,Cold Fear Infrared balaclava,Face_Cover,Vanity,Cold_fear_infrared_balaclava_icon.png
101,Ghost balaclava,Face_Cover,Vanity,GHOSTBalaclavaIcon.png
102,Momex balaclava,Face_Cover,Vanity,Momex_balaclava_icon.png
103,Shemagh,Face_Cover,Vanity,Shemagicon.png
104,Shemagh (var. 2),Face_Cover,Vanity,Shemagh_V2_Icon.png
105,Neoprene mask,Face_Cover,Vanity,Neoprene_Mask_Icon.png
106,Tactical glasses,Eyewear,Eyewear,Tactical_Eyewear_icon.png
107,Anti-fragmentation glasses,Eyewear,Eyewear,Anti-fragmentation_goggles_icon.png
108,6B34 Anti-fragmentation glasses,Eyewear,Eyewear,6b34_glasses_icon.png
109,Round frame sunglasses,Eyewear,Eyewear,Round_frame_sunglasses_icon.png
110,Dundukk sport sunglasses,Eyewear,Eyewear,Dundukk_sport_sunglasses_icon.png
111,RayBench Hipster Reserve sunglasses,Eyewear,Eyewear,RayBench_Hipster_Reserve_Sunglasses_icon.png
112,Peltor ComTac 2 headset,Earpieces,Earpieces,Comtac_icon.png
113,MSA Sordin Supreme PRO-X/L active headphones,Earpieces,Earpieces,SordinIcon.png
114,GSSh-01 active headset,Earpieces,Earpieces,Gssh.png
115,ANA Tactical M2 armored rig,Chest_Rig,Armored,250px-M2Inventory.png
116,5.11 Tactec plate carrier,Chest_Rig,Armored,250px-TactecIcon.png
117,Wartech MK3 chest rig (TV-104),Chest_Rig,Unarmored,250px-Mk3.png
118,ANA Tactical Alpha chest rig,Chest_Rig,Unarmored,250px-Alpha_Rig_icon.png
119,Blackhawk! Commando Chest Harness,Chest_Rig,Unarmored,250px-CommandoRigIcon.png
120,UMTBS 6sh112 Scout-Sniper,Chest_Rig,Unarmored,250px-Scout_Sniper_rig_icon.png
121,Wartech gear rig (TV-109 TV-106),Chest_Rig,Unarmored,Wartech_gear_rig_icon.png
122,Crye Precision AVS chest rig,Chest_Rig,Unarmored,AVS_icon.png
123,BlackRock chest rig,Chest_Rig,Unarmored,Blackrock_Icon.png
124,Scav Vest,Chest_Rig,Unarmored,Scav_Vest_icon.png
125,Module-3M bodyarmor,Body_Armor,Body_Armor,3M_icon.png
126,PACA Soft Armor,Body_Armor,Body_Armor,PACA_icon.png
127,MF-UNTAR armor vest,Body_Armor,Body_Armor,UNTARArmorIcon.png
128,BNTI Kirasa-N armor,Body_Armor,Body_Armor,BNTIKirasaNarmorIcon.png
129,BNTI Gzhel-K armor,Body_Armor,Body_Armor,GZHELKArmorIcon.png
130,IOTV Gen4 armor (high mobility kit),Body_Armor,Body_Armor,Gen4hmk.png
131,IOTV Gen4 armor (assault kit),Body_Armor,Body_Armor,250px-Gen4assault.png
132,IOTV Gen4 armor (full protection),Body_Armor,Body_Armor,250px-IOTVfullIcon.png
133,6B43 6A Armor,Body_Armor,Body_Armor,250px-FORT_armor_icon.png
134,SSO "Attack 2" raid backpack,Backpack,Backpack,250px-AttackInventory.png
135,Pilgrim Tourist Backpack,Backpack,Backpack,250px-Pilgrim_Backpack_icon.png
136,Camelbak Tri-Zip Backpack,Backpack,Backpack,250px-Tri-Zip_Backpack.png
137,Ana tactical Beta 2 battle backpack,Backpack,Backpack,250px-Beta2_outside.png
138,Scav Backpack,Backpack,Backpack,250px-ScavBP_Icon.png
139,Flyye MBSS Backpack,Backpack,Backpack,250px-Flyye_MBSS_Backpack.png
140,Duffle bag,Backpack,Backpack,250px-Duffel_icon.png
141,Transformer Bag,Backpack,Backpack,T-Bag_icon.png
142,VKBO army bag,Backpack,Backpack,Armybagicon.png
143,Tactical sling bag,Backpack,Backpack,SlingBackPackIcon.png
144,Secure container Gamma,Pouches,Secure,Secure_Gamma_Container.png
145,Secure container Epsilon,Pouches,Secure,250px-Epsilon_icon.png
146,Secure container Beta,Pouches,Secure,Beta_icon.png
147,Secure container Alpha,Pouches,Secure,Secure_container_Alpha_Icon.png
148,Waist pouch,Pouches,Secure,Waisticon.png
149,Armband (white),Armband,Armband,Armband_%28white%29_icon.png
150,Armband (red),Armband,Armband,Armband_%28red%29_icon.png
151,Armband (blue),Armband,Armband,Arband_%28blue%29_icon.png
152,Armband (green),Armband,Armband,Armband_%28green%29_icon.png
153,Armband (yellow),Armband,Armband,Armband_%28yellow%29_icon.png
154,Harris HBR Bipod,Weapon_Mod,Bipod,Harris_HBR_Bipod_icon.png
155,Izhmash SV-98 bipod,Weapon_Mod,Bipod,SV-98_Bipod_icon.png
156,Armytek Predator Pro v3 XHP35 HI Flashlight,Weapon_Mod,Flashlight,Predator_icon.png
157,Ultrafire WF-501B Flashlight,Weapon_Mod,Flashlight,WF501BIcon.png
158,SE-5 Express Grip,Weapon_Mod,Foregrip,SE-5_Express_Grip_Icon.png
159,Magpul AFG grip,Weapon_Mod,Foregrip,AFG_Grip_Icon.png
160,Tango Down Stubby BGV-MK46K tactical grip,Weapon_Mod,Foregrip,BGV_MK46_Icon.png
161,Viking Tactical UVG Tactical grip,Weapon_Mod,Foregrip,Vikinggripicon.png
162,Magpul M-LOK AFG Tactical grip,Weapon_Mod,Foregrip,AFG_MLOK_Icon.png
163,Fortis Shift tactical grip,Weapon_Mod,Foregrip,Fortisshifticon.png
164,Magpul RVG grip black,Weapon_Mod,Foregrip,Rvggripicon.png
165,Hera Arms CQR tactical grip,Weapon_Mod,Foregrip,Heraarmsgripicon.png
166,Handguard with a gas block combo by TROY Industries for AK,Weapon_Mod,Gas Block,Troyhgicon.png
167,AKM (6P1 Sb.1-2) gas tube,Weapon_Mod,Gas Block,6p1sb.png
168,PP-19-01 gas tube,Weapon_Mod,Gas Block,Pp19gas.png
169,Molot AKM type gas tube,Weapon_Mod,Gas Block,Akmgas.png
170,MK12 Low Profile Gas Block,Weapon_Mod,Gas Block,Mk12.png
171,Windham Weaponry Rail Gas Block,Weapon_Mod,Gas Block,Picblock.png
172,Kiba Arms VDM CS gas tube,Weapon_Mod,Gas Block,Vdmcs.png
173,AK-74 Gas tube,Weapon_Mod,Gas Block,Ak74.png
174,UltiMAK M1-B gas tube for AK,Weapon_Mod,Gas Block,M1b.png
175,JP Enterprises Gas System-6,Weapon_Mod,Gas Block,Jpgs6.png
176,AKS-74U Gas tube,Weapon_Mod,Gas Block,Aksu.png
177,2U "Kleh" tactical flashlight,Weapon_Mod,Tactical Device,Kleh_Icon.png
178,Holosun LS321 Tactical device,Weapon_Mod,Tactical Device,Ls321.png
179,AN/PEQ-15 tactical device,Weapon_Mod,Tactical Device,Peq.png
180,X400 tactical flashlight,Weapon_Mod,Tactical Device,X400.png
181,2IRS Klesch flashlight + laser designator,Weapon_Mod,Tactical Device,2irs.png
182,2P Klesch flashlight + laser designator,Weapon_Mod,Tactical Device,Klesch.png
183,Glock Tactical GL21 flashlight with laser,Weapon_Mod,Tactical Device,Gl21.png
184,Surefire XC1 tactical flashlight,Weapon_Mod,Tactical Device,Xc1.png
185,LAS/TAC 2 tactical flashlight,Weapon_Mod,Tactical Device,LASTAC_2_Icon.png
186,Cobra Family Sights Shade,Weapon_Mod,Auxiliary,Cobracupicon.png
187,PSO scope eyecup,Weapon_Mod,Auxiliary,Psocupicon.png
188,REAP-IR scope eyecup,Weapon_Mod,Auxiliary,Reapcupicon.png
189,SV-98 anti-heat ribbon,Weapon_Mod,Auxiliary,Heatribbonicon.png
190,Zev Tech sight mount cap,Weapon_Mod,Auxiliary,Glockplateicon.png
191,Vulcan MG scope eyecup,Weapon_Mod,Auxiliary,Vulcan_Eyecup_Icon.png
192,Izhmash 7.62x39 AKM muzzlebrake & compensator (6P1 0-14),Weapon_Mod,Compensator,6p1.png
193,Molot 7.62x39 Vepr KM / VPO-136 muzzlebrake & compensator,Weapon_Mod,Compensator,Vpo136muz.png
194,Thread protection for AKM/VPO-209,Weapon_Mod,Compensator,Vpo209muzz.png
195,KAC QD Compensator 5.56x45,Weapon_Mod,Compensator,Kac.png
196,Noveske KX3 5.56x45 flashhider,Weapon_Mod,Compensator,Kx3.png
197,Izhmash 7.62x39 flash hider for AKML system,Weapon_Mod,Compensator,Akml.png
198,AAC Blackout 51T 7.62x51 flash-hider,Weapon_Mod,Compensator,Blackout.png
199,Taktika Tula AK and AKM adapter,Weapon_Mod,Compensator,Ttakm.png
200,Carver Custom 4 Port 9x19 muzzle brake,Weapon_Mod,Compensator,4port.png
201,Decelerator 3 Port 9x19 Compensator,Weapon_Mod,Compensator,G3port.png
202,Double Diamond flash hider,Weapon_Mod,Compensator,Glockdd.png
203,Alpha Wolf Bullnose 9x19 Compensator,Weapon_Mod,Compensator,Gaw.png
204,Lone Wolf Compensator 9 9x19,Weapon_Mod,Compensator,Lw9.png
205,Strike Industries G4 slide compensator 9x19,Weapon_Mod,Compensator,G4.png
206,Anihilator 7.62x39 5.56x45 and 9mm muzzlebrake & compensator for AR-15,Weapon_Mod,Flash Hider,Anihilator_Icon.png
207,DS Arms "3 prong trident" 7.62x51 Flashhider for SA-58,Weapon_Mod,Flash Hider,SA58_3Prong_Icon.png
208,Phantom 7.62x51 muzzlebrake & compensator for M14,Weapon_Mod,Flash Hider,Phantomicon.png
209,Vortex DC 7.62x51 muzzlebrake & compensator for M14,Weapon_Mod,Flash Hider,Vortexicon.png
210,National Match 7.62x51 muzzlebrake & compensator for M1A,Weapon_Mod,Flash Hider,NationalMatchMBIcon.png
211,JP Enterprises tactical compensator 7.62x51 muzzlebrake & compensator for M14,Weapon_Mod,Flash Hider,Jpmuzzlem1icon.png
212,Good Iron 7.62x51 muzzlebrake & compensator for M14,Weapon_Mod,Flash Hider,GoodIronIcon.png
213,Izhmash 5.45x39 AK-74 muzzlebrake & compensator (6P20 0-20),Weapon_Mod,Flash Hider,6p20.png
214,Zenit DTK-1 7.62x39 & 5.45x39 muzzlebrake & compensator for AK,Weapon_Mod,Flash Hider,DTK-1.png
215,Izhmash 5.45x39 muzzle break for AKS-74U (6P26 0-20),Weapon_Mod,Flash Hider,6P26.png
216,Colt USGI A2 5.56x45 Flashhider for AR-15,Weapon_Mod,Flash Hider,Usgia2.png
217,PWS CQB 5.56 x 45 Muzzle brake,Weapon_Mod,Flash Hider,Pwsm4.png
218,A2 9x19 Flashhider for MPX,Weapon_Mod,Flash Hider,Mpxa2.png
219,SV-98 muzzle device,Weapon_Mod,Flash Hider,Sv98thread.png
220,Дульный тормоз-компенсатор Vendetta precision VP-09 5.56x45,Weapon_Mod,Flash Hider,Vpo09.png
221,Izhmash 9x19 PP-19-01 muzzle brake/compensator,Weapon_Mod,Flash Hider,Pp19muzz.png
222,Izhmash 9x19 Saiga-9 muzzle brake/compensator,Weapon_Mod,Flash Hider,Saiga9muz.png
223,PWS CQB 74 5.45x39 Muzzle brake,Weapon_Mod,Flash Hider,Pws74.png
224,DVL-10 M2 muzzle break,Weapon_Mod,Flash Hider,DVL-10_M2.png
225,DVL-10 muzzle device,Weapon_Mod,Flash Hider,DVL-10_MD.png
226,Tromix Monster Claw 12ga muzzle brake,Weapon_Mod,Flash Hider,12gamonster.png
227,Socom 16 7.62x51 muzzlebrake & compensator for M1A (threaded),Weapon_Mod,Flash Hider,Socom16thicon.png
228,Izhmash 5.65x45 АK-101 muzzlebrake & compensator,Weapon_Mod,Flash Hider,Ak101mbicon.png
229,Izhmash 5.45x39 АK-74M muzzlebrake & compensator (6P20 0-20),Weapon_Mod,Flash Hider,6P20_0-20Icon.png
230,Izhmash 5.45x39 АK-105 muzzlebrake & compensator (6P44 0-20),Weapon_Mod,Flash Hider,6P44_0-20Icon.png
231,Izhmash 7.62x39 АK-104 muzzlebrake & compensator (6P46 0-20),Weapon_Mod,Flash Hider,6p46icon.png
232,Izhmash 7.62x39 АK-103 muzzlebrake & compensator,Weapon_Mod,Flash Hider,Ak103mbicon.png
233,Izhmash 5.56x45 АK-102 muzzlebrake & compensator (6P44 0-20),Weapon_Mod,Flash Hider,6P44_0-20Icon.png
234,Socom 16 7.62x51 muzzlebrake & compensator for M1A (unthreaded),Weapon_Mod,Flash Hider,Socom16muzzleicon.png
235,Spike tactical dynacomp 7.62x39 muzzlebrake & compensator for AK,Weapon_Mod,Flash Hider,Dynacompicon.png
236,SilencerCo Salvo 12 thread adapter,Weapon_Mod,Muzzle Device,SilencerCo_Salvo_12_thread_adapter_Icon.png
237,Remington Tactical Choke 12ga,Weapon_Mod,Muzzle Device,Choke12ga.png
238,Direct Thread Mount adapter for Silencerco Hybrid 46.,Weapon_Mod,Muzzle Device,Hybridmount.png
239,3 Lug thread protector,Weapon_Mod,Muzzle Device,3lug.png
240,P226 thread protection cap,Weapon_Mod,Muzzle Device,P226threadicon.png
241,PP-91-01 Kedr-B muzzle thread piece,Weapon_Mod,Muzzle Device,Pp19thread.png
242,SOK-12 Protection tube,Weapon_Mod,Muzzle Device,Saigathread.png
243,GK-02 Muzzle Brake,Weapon_Mod,Muzzle Device,Gk02.png
244,Thread protector for Alpha Wolf Glock barrels,Weapon_Mod,Muzzle Device,Wolfthreadicon.png
245,Glock thread protector produced by Double Diamond,Weapon_Mod,Muzzle Device,Glockddthreadproticon.png
246,Glock thread protector produced by Salient Arms,Weapon_Mod,Muzzle Device,Glockthread.png
247,Hexagon 12K sound suppressor,Weapon_Mod,Precision Mounting System,Hexagon12kicon.png
248,PBS-4 5.45x39 Silencer,Weapon_Mod,Precision Mounting System,Pbs-4icon.png
249,Hexagon AK-74 5.45x39 sound suppressor,Weapon_Mod,Precision Mounting System,Hexagonak-47icon.png
250,Hexagon SKS 7.62x39 sound suppressor,Weapon_Mod,Precision Mounting System,Heaxagonsksicon.png
251,Zenit DTK-4M muzzle brake,Weapon_Mod,Precision Mounting System,Dtk-4micon.png
252,Hexagon AKM 7.62x39 sound suppressor,Weapon_Mod,Precision Mounting System,Hexagonakmicon.png
253,Rotor 43 9x19 muzzle brake,Weapon_Mod,Precision Mounting System,Icon_Rotor43_9.19.png
