1,AK-101,Weapon,Assault Rifle,300px-AK101_Image.png
703,Analgin painkillers,Medical,Medical,EFT_Painkillers_Icon.png
704,Army bandage,Medical,Medical,EFT_Army-Bandage_Icon.png
705,Aseptic bandage,Medical,Medical,EFT_Aseptic-Bandage_Icon.png
706,Car first aid kit,Medical,Medical,EFT_Car-first-aid-kit_Icon.png
707,Golden Star Balm,Medical,Medical,Golden_Star_Balm_Icon.png
708,Grizzly First Aid Kit,Medical,Medical,EFT_Grizzly_Icon.png
709,Ibuprofen painkillers,Medical,Medical,Ibuprofen_painkiller_icon.png
710,IFAK personal tactical first aid kit,Medical,Medical,EFT_IFAK_Icon.png
711,Immobilizing splint,Medical,Medical,EFT_Splint_Icon.png
712,Morphine injector,Medical,Medical,EFT_Morphine_Icon.png
713,Salewa FIRST AID KIT,Medical,Medical,EFT_Salewa-First-Aid-Kit_Icon_2.png
714,Vaseline,Medical,Medical,EFT_Vaseline_Icon.png
715,Army Crackers,Consumables,Consumables,Army_Crackers_icon.png
716,Condensed milk,Consumables,Consumables,Condmilkicon.png
717,Slickers bar,Consumables,Consumables,64px-Slickers_bar_icon.png
718,Pack of sugar,Consumables,Consumables,64px-Sugar_icon.png
719,Can of pacific saury,Consumables,Consumables,Saury_icon.png
720,Rye croutons,Consumables,Consumables,64px-Rye_Croutons.png
721,Emelya rye croutons,Consumables,Consumables,Emeyla_Croutons.png
722,Humpback salmon,Consumables,Consumables,64px-Humpback_icon.png
723,Can of green peas,Consumables,Consumables,64px-Peas_icon.png
724,Can of beef stew,Consumables,Consumables,64px-Can_of_beef_stew_alt_Icon.png
725,Can of beef stew (flat),Consumables,Consumables,Can_of_beef_stew_Icon.png
726,Pack of oat flakes,Consumables,Consumables,64px-Oatflakes_icon.png
727,Can of herring,Consumables,Consumables,Herring_icon.png
728,Squash spread,Consumables,Consumables,Squash_Spread_icon.png
729,Alyonka chocolate bar,Consumables,Consumables,64px-Alyonka_Chocolate_Bar_icon.png
730,Iskra lunch box,Consumables,Consumables,Lunchbox_icon.png
731,MRE lunch box,Consumables,Consumables,MRE_icon.png
732,0.6L water bottle,Consumables,Consumables,Water_icon.png
733,Russian Army pineapple juice,Consumables,Consumables,Pineapple_Juice_icon.png
734,Green Ice,Consumables,Consumables,64px-Green_Tea_icon.png
735,Apple juice,Consumables,Consumables,64px-Apple_Juice_icon.png
736,Grand juice,Consumables,Consumables,Grand_Juice_icon.png
737,Vita juice,Consumables,Consumables,64px-Vita_Juice_icon.png
738,Max energy,Consumables,Consumables,64px-NRG_Drink_icon.png
739,TarCola,Consumables,Consumables,64px-Tar_Cola_icon.png
740,Pack of milk,Consumables,Consumables,64px-Pack_ofMilk_icon.png
741,Hot Rod,Consumables,Consumables,64px-Hor_Rod_icon.png
742,Matches,Loot,Loot,Matches_Icon.png
743,Dogtag,Loot,Loot,Dogtags.png
744,Corrugated hose,Loot,Loot,Hoseicon.png
745,Crickent lighter,Loot,Loot,Cricket_lighter_Icon.png
746,A pack of nails,Loot,Loot,Nailsicon.png
747,A pack of screws,Loot,Loot,Screwsicon.png
748,Screw nut,Loot,Loot,Screwnuticon.png
749,Bolts,Loot,Loot,Boltsicon.png
750,Piece of Plexiglass,Loot,Loot,Plexicon.png
751,Zibbo lighter,Loot,Loot,Zibbo_lighter_Icon.png
752,Apollon Soyuz cigarettes,Loot,Loot,Apollon_Soyuz_cigarettes_Icon.png
753,Malboro Cigarettes,Loot,Loot,Malboro_Cigarettes_Icon.png
754,Wilston cigarettes,Loot,Loot,Wilstonicon.png
755,Strike Cigarettes,Loot,Loot,Cigred.png
756,Horse figurine,Loot,Loot,Horse_figurine_Icon.png
757,Cat figurine,Loot,Loot,Caticon.png
758,Bronze lion,Loot,Loot,105px-Bronze_Lion_Icon.png
759,Wooden clock,Loot,Loot,105px-Wooden_clock_icon.png
760,Roler submariner gold wrist watch,Loot,Loot,64px-Roler_icon.png
761,Gunpowder,Loot,Loot,64px-Gunpowder_Icon.png
762,Gas analyzer,Loot,Loot,64px-Gas_Analyzer_Icon.png
763,WD 40 400ml,Loot,Loot,Wd-40400icon.png
764,WD-40 100ml.,Loot,Loot,WD40_100ml_Icon.png
765,AA Battery,Loot,Loot,AA_Battery_Icon_2.png
766,D Size Battery,Loot,Loot,D_Size_Battery_Icon.png
767,Car battery,Loot,Loot,105px-Car_Battery_Icon.png
768,Spark Plug,Loot,Loot,64px-Spark_Plug_Icon_.png
769,Energy-saving lamp,Loot,Loot,Energy-Saving_Lamp_Icon.png
770,Ultraviolet lamp,Loot,Loot,64px-UV_lamp_Icon.png
771,Geiger-Muller counter,Loot,Loot,Geiger-Mueller_counter_Icon.png
772,Broken GPhone,Loot,Loot,Broken_GPhone_Icon.png
773,CPU Fan,Loot,Loot,CPU_Fan_Icon.png
774,PC CPU,Loot,Loot,PC_CPU_Icon.png
775,DVD drive,Loot,Loot,DVD_drive_Icon.png
776,RAM,Loot,Loot,Ramicon.png
777,Power supply unit,Loot,Loot,105px-Psuicon.png
778,Printed circuit board,Loot,Loot,Circuit_Icon.png
779,Graphics card,Loot,Loot,Graphics_Card_icon.png
780,Powercord,Loot,Loot,127px-Powercord_icon.png
781,Insulating tape,Loot,Loot,Insulating_tape_Icon.png
782,Duct tape,Loot,Loot,Duct_tape_Icon.png
783,Construction measuring tape,Loot,Loot,64px-Construction_Measuring_Tape_Icon.png
784,Toothpaste,Loot,Loot,Toothpasteicon.png
785,USB Adapter,Loot,Loot,USB_Adapter_Icon.png
786,T-Shaped Plug,Loot,Loot,T-Shaped_Plug_Icon.png
787,Printer paper,Loot,Loot,Printer_Paper_icon.png
788,Screwdriver,Loot,Loot,Screwdriver_Icon.png
789,Wrench,Loot,Loot,Wrench_Icon.png
790,Pliers (yellow),Loot,Loot,Plier_Icon.png
791,Electric drill,Loot,Loot,105px-Electric_Drill_icon.png
792,Chainlet,Loot,Loot,Chainlet_icon.png
793,Golden neck chain,Loot,Loot,Golden_neck_chain_Icon.png
794,Roubles,Loot,Loot,Roublesicon.png
795,Dollars,Loot,Loot,Dollarsicon.png
796,Euros,Loot,Loot,Eurosicon.png
797,Physical bitcoin,Loot,Loot,Bitcoin_icon.png
798,Damaged hard drive,Loot,Loot,Damaged_Hard_Drive_Icon.png
799,Magnet,Loot,Loot,Magnet_Icon.png
800,Pain AntiRoach,Loot,Loot,Paidicon.png
801,Clin wiper,Loot,Loot,64px-Clin_Wiper_icon.png
802,Saline solution,Loot,Loot,Saline_Solution_icon.png
803,Medical bloodset,Loot,Loot,Medical_Bloodset_Icon.png
804,Hydrogen peroxide,Loot,Loot,64px-Hydrogen_Peroxide_icon.png
805,Ox bleach,Loot,Loot,Bleachicon.png
806,Shustrilo sealing foam,Loot,Loot,Shusicon.png
807,Xenomorph sealing foam,Loot,Loot,Xenoicon.png
808,Sodium bicarbonate,Loot,Loot,64px-Sodium_Bicarbonate_icon.png
809,5L propane tank,Loot,Loot,105px-5L_propane_tank_icon.png
810,Fuel conditioner,Loot,Loot,Fuelcondicon.png
811,Heat-exchange alkali surface washer,Loot,Loot,Heat-exchange_alkali_surface_washer_icon.png
812,Dry fuel,Loot,Loot,Dryfuelicon.png
813,A set of tools,Loot,Loot,105px-Toolsicon.png
814,Rechargeable battery,Loot,Loot,Recicon.png
815,Air filter for gas mask,Loot,Loot,Airfiltericon.png
816,Secure Flash drive,Loot,Loot,Secure_Flash_drive_Icon.png
817,Coffee Majaica,Loot,Loot,Coffeicon.png
818,Ophthalmoscope,Loot,Loot,Ophthalmoscopeicon.png
819,Pliers (red),Loot,Loot,PliersElite.png
820,Powerbank,Loot,Loot,PowerbankIcon.png
821,Diary,Loot,Loot,Diary_Icon1.png
822,Factory exit key,Keys_and_Intel,Key,Factory_key_icon.png
823,Door key,Keys_and_Intel,Key,Door_key_Icon.png
824,Door key (alternative),Keys_and_Intel,Key,Door_key_Icon.png
825,Dorm room 103 Key,Keys_and_Intel,Key,Dorm_103_icon.png
826,Dorm room 104 Key,Keys_and_Intel,Key,Key-104-Icon.png
827,Dorm room 105 Key,Keys_and_Intel,Key,Key-105-Icon.png
828,Dorm room 108 Key,Keys_and_Intel,Key,Key-108-Icon.png
829,Dorm room 110 Key,Keys_and_Intel,Key,Key-110-Icon.png
830,Dorm room 114 Key,Keys_and_Intel,Key,Key-114-Icon.png
831,Dorm room 118 Key,Keys_and_Intel,Key,Dorm_118_icon.png
832,Dorm room 203 Key,Keys_and_Intel,Key,Key-203-Icon.png
833,Dorm room 204 Key,Keys_and_Intel,Key,Key-204-Icon.png
834,Dorm room 206 Key,Keys_and_Intel,Key,Key-206-Icon.png
835,Dorm room 214 Key,Keys_and_Intel,Key,Key-214-Icon.png
836,Dorm room 218 Key,Keys_and_Intel,Key,Key-218-Icon.png
837,Dorm room 220 Key,Keys_and_Intel,Key,Key-220-Icon.png
838,Dorm room 303 Key,Keys_and_Intel,Key,Key-303-Icon.png
839,Dorm room 306 Key,Keys_and_Intel,Key,Key-306.png
840,Dorm room 308 Key,Keys_and_Intel,Key,Key-308-Icon.png
841,Dorm room 315 Key,Keys_and_Intel,Key,Key-315-Icon.png
842,Marked key,Keys_and_Intel,Key,Marked-key-Icon.png
843,Dorm guard desk key,Keys_and_Intel,Key,GDesk-Key-Icon.png
844,Machinery key,Keys_and_Intel,Key,Machinery-key-Icon.png
845,Military base checkpoint key,Keys_and_Intel,Key,Checkpoint_Key_icon.png
846,Customs office key,Keys_and_Intel,Key,Customs-office-key-Icon.png
847,Portable cabin key,Keys_and_Intel,Key,Portable-cabin-key-Icon.png
848,Portable cabin key of customs Factory zone,Keys_and_Intel,Key,Cabinet-key-Icon.png
849,Trailer park cabin key,Keys_and_Intel,Key,Portable-cabin-key-Icon.png
850,Cabinet key,Keys_and_Intel,Key,Cabinet-key-Icon.png
851,The key to the gas station storage room,Keys_and_Intel,Key,Storage-Key-Icon.png
852,Unknown key,Keys_and_Intel,Key,Unknown-key-Icon.png
853,Car key,Keys_and_Intel,Key,Car-key-Icon.png
854,Yotota car key,Keys_and_Intel,Key,Yotota-car-key-Icon.png
855,Key ZB-014,Keys_and_Intel,Key,ZB-014-key-Icon.png
856,Weather station safe key,Keys_and_Intel,Key,Cottagesafe.png
857,The key to the closed premises of the sanatorium,Keys_and_Intel,Key,PremisesOfSanatoriumKey.png
858,Health resort warehouse safe key,Keys_and_Intel,Key,Cottagesafe.png
859,Key to store safe,Keys_and_Intel,Key,Cottagesafe.png
860,Gas station safe key,Keys_and_Intel,Key,Cottagesafe.png
861,Cottage back entrance key,Keys_and_Intel,Key,Cottage_Shoreline_key.png
862,Cottage safe key,Keys_and_Intel,Key,Cottagesafe.png
863,SMW car key,Keys_and_Intel,Key,SMW_shoreline_key.png
864,Health resort utility room key,Keys_and_Intel,Key,StoreroomKey.png
865,Health resort management office safe key,Keys_and_Intel,Key,Cottagesafe.png
866,Health resort room 321 safe key,Keys_and_Intel,Key,Safe_321_key.png
867,Office 104 West wing key,Keys_and_Intel,Key,San104.png
868,Office 112 West wing key,Keys_and_Intel,Key,San112icon.png
869,West wing room 203 key,Keys_and_Intel,Key,San203icon.png
870,West wing room 205 key,Keys_and_Intel,Key,San.205.png
871,West wing room 207 key,Keys_and_Intel,Key,San207icon.png
872,West wing room 216 key,Keys_and_Intel,Key,West_216_Resort-Icon.png
873,West wing room 218 key,Keys_and_Intel,Key,San.218.png
874,West wing room 219 key,Keys_and_Intel,Key,San.219.png
875,West wing room 220 key,Keys_and_Intel,Key,West_220_Resort-Icon.png
876,West wing room 221 key,Keys_and_Intel,Key,San.221.png
877,West wing room 222 key,Keys_and_Intel,Key,East_222_Resort-Icon.png
878,West wing room 301 key,Keys_and_Intel,Key,West_301_Resort-Icon.png
879,West wing room 303 key,Keys_and_Intel,Key,San303Key.png
880,West wing room 306 key,Keys_and_Intel,Key,East_306_Resort-Icon.png
881,West wing room 309 key,Keys_and_Intel,Key,San309icon.png
882,West wing room 323 key,Keys_and_Intel,Key,San323icon.png
883,West wing room 325 key,Keys_and_Intel,Key,San325.png
884,Office 107 East wing key,Keys_and_Intel,Key,East_107_Resort-Icon.png
885,Office 108 East wing key,Keys_and_Intel,Key,San108KeyIcon.png
886,East wing room 205 key,Keys_and_Intel,Key,San205East.png
887,East wing room 206 key,Keys_and_Intel,Key,San.206.png
888,East wing room 209 key,Keys_and_Intel,Key,San.209.png
889,East wing room 213 key,Keys_and_Intel,Key,San213.png
890,East wing room 216 key,Keys_and_Intel,Key,San216east.png
891,East wing room 222 key,Keys_and_Intel,Key,San222East.png
892,East wing room 226 key,Keys_and_Intel,Key,San226icon.png
893,East wing room 306 key,Keys_and_Intel,Key,San306East.png
894,East wing room 308 key,Keys_and_Intel,Key,308_East_Icon.png
895,East wing room 310 key,Keys_and_Intel,Key,San.310.png
896,East wing room 313 key,Keys_and_Intel,Key,San313icon.png
897,East wing room 314 key,Keys_and_Intel,Key,East_314_Resort-Icon.png
898,East wing room 316 key,Keys_and_Intel,Key,316_East_Icon.png
899,East wing room 322 key,Keys_and_Intel,Key,San322icon.png
900,East wing room 328 key,Keys_and_Intel,Key,328_East_Icon.png
901,Key to OLI administrator office,Keys_and_Intel,Key,OLIAdminOffice.png
902,Key to OLI logistics department office,Keys_and_Intel,Key,LogOfficeKey.png
903,Key to utility room of OLI outlet,Keys_and_Intel,Key,OLIUtiKey.png
904,Key to utility room of power substation,Keys_and_Intel,Key,Power_utility_Key_icone.png
905,Key to pharmacy,Keys_and_Intel,Key,PharmacyKeyIcon.png
906,Key to KIBA store outlet,Keys_and_Intel,Key,KibaKeyIcon.png
907,Key to KIBA Outlet grate door,Keys_and_Intel,Key,KibaKey2Icon.png
908,Key to EMERCOM medical unit,Keys_and_Intel,Key,EMERCOM_Key_icone.png
909,Key to OLI cash register,Keys_and_Intel,Key,OLI_cash_register.png
910,Key to IDEA cash register,Keys_and_Intel,Key,IDEARegisterKey.png
911,Key to Goshan cash register,Keys_and_Intel,Key,Goshan_key.png
912,VAZ key,Keys_and_Intel,Key,Sixpack-Key-Icon.png
913,Weapon safe key,Keys_and_Intel,Key,ShortNameSafe.png
914,Pistol Case Key,Keys_and_Intel,Key,Pistol_case_key_icon.png
915,Key 2,Keys_and_Intel,Key,Pistol_case_key_icon.png
916,Key 3,Keys_and_Intel,Key,Pistol_case_key_icon.png
917,Key 5,Keys_and_Intel,Key,Pistol_case_key_icon.png
918,Keycard,Keys_and_Intel,Key,Keycard.png
919,Black Keycard,Keys_and_Intel,Key,Black_Keycard.png
920,Blue Keycard,Keys_and_Intel,Key,Blue_Keycard.png
921,Items case,Container,Container,250px-Items_case_icon.png
922,Weapon case,Container,Container,250px-Weapon_case_icon.png
923,Meds case,Container,Container,Medscaseicon.png
924,Ammo case,Container,Container,Ammocaseicon.png
925,Money case,Container,Container,Money_case_icon.png
926,Pistol case,Container,Container,Pistol-Case.png
927,Documents case,Container,Container,Document-Case.png
928,Keytool,Container,Container,Keybar_icon.png
929,Wallet,Container,Container,Wallet_icon.png
930,12x70 Buckshot,Ammunition,12x70mm,12x70BUCKSHOT.png
931,12x70 Slug,Ammunition,12x70mm,12x70SLUG.png
932,20x70 Buckshot,Ammunition,20x70mm,20x70BUCKSHOT.png
933,7.62x25mm TT AKBS,Ammunition,7.62x25mm Tokarev,TTAKBS.png
934,7.62x25mm TT FMJ43,Ammunition,7.62x25mm Tokarev,TTFMJ43.png
935,7.62x25mm TT LRN,Ammunition,7.62x25mm Tokarev,TTLRN.png
936,7.62x25mm TT LRNPC,Ammunition,7.62x25mm Tokarev,TTLRNPC.png
937,7.62x25mm TT P gl,Ammunition,7.62x25mm Tokarev,TTPGL.png
938,7.62x25mm TT Pst gzh,Ammunition,7.62x25mm Tokarev,TTPSTGZH.png
939,7.62x25mm TT PT gzh,Ammunition,7.62x25mm Tokarev,TTPTGZH.png
940,9x18 mm PM 9 BZT gzh,Ammunition,9x18mm Makarov,9x189BZTGZH.png
941,9x18 mm PM 9 P gzh,Ammunition,9x18mm Makarov,9x189PGZH.png
942,9x18 mm PM PBM,Ammunition,9x18mm Makarov,9x18PBM.png
943,9x18 mm PM PMM,Ammunition,9x18mm Makarov,9x18PMM.png
944,9x18 mm PM PPe gzh,Ammunition,9x18mm Makarov,9x18PPEGZH.png
945,9x18 mm PM PPT gzh,Ammunition,9x18mm Makarov,9x18PPTGZH.png
946,9x18 mm PM PRS gs,Ammunition,9x18mm Makarov,9x18PRSGS.png
947,9x18 mm PM PS gs PPO,Ammunition,9x18mm Makarov,9x18PSGSPPO.png
948,9x18 mm PM PSO gzh,Ammunition,9x18mm Makarov,9x18PSOGZH.png
949,9x18 mm PM Pst gzh,Ammunition,9x18mm Makarov,9x18PSTGZH.png
950,9x18 mm PM PSV,Ammunition,9x18mm Makarov,9x18PSV.png
951,9x18 PM mm RG028 gzh,Ammunition,9x18mm Makarov,9x18RG028GZH.png
952,9x18 mm PM SP7 gzh,Ammunition,9x18mm Makarov,9x18SP7GZH.png
953,9x18 mm PM SP8 gzh,Ammunition,9x18mm Makarov,9x18SP8GZH.png
954,9x19 mm Luger CCI,Ammunition,9x19 Parabellum,9x19cgi.png
955,9x19 mm PSO gzh,Ammunition,9x19 Parabellum,9x19pso.png
956,9x19 mm Pst gzh,Ammunition,9x19 Parabellum,9x19pst.png
957,9x21 mm SP10,Ammunition,9x21 Gyurza,9x21sp10.png
958,9x21 mm SP11,Ammunition,9x21 Gyurza,9x21sp11.png
959,9x21 mm SP12,Ammunition,9x21 Gyurza,9x21sp12.png
960,9x21 mm SP13,Ammunition,9x21 Gyurza,9x21sp13.png
961,5.45x39 mm BP,Ammunition,5.45x39mm,74BPICON.png
962,5.45x39 mm BS,Ammunition,5.45x39mm,74BSICON.png
963,5.45x39 mm BT,Ammunition,5.45x39mm,74BTICON.png
964,5.45x39 mm FMJ,Ammunition,5.45x39mm,74FMJICON.png
965,5.45x39 mm HP,Ammunition,5.45x39mm,74HPICON.png
966,5.45x39 mm PP,Ammunition,5.45x39mm,74PPICON.png
967,5.45x39 mm PRS,Ammunition,5.45x39mm,74PRSICON.png
968,5.45x39 mm PS,Ammunition,5.45x39mm,74PSICON.png
969,5.45x39 mm SP,Ammunition,5.45x39mm,74SPICON.png
970,5.45x39 mm T,Ammunition,5.45x39mm,74TICON.png
971,5.45x39 mm US,Ammunition,5.45x39mm,74USICON.png
972,5.56x45 mm 55 FMJ,Ammunition,5.56x45mm NATO,55FMJICON.png
973,5.56x45 mm 55 HP,Ammunition,5.56x45mm NATO,55HPICON.png
974,5.56x45 mm M855,Ammunition,5.56x45mm NATO,M855ICON.png
975,5.56x45 mm M855A1,Ammunition,5.56x45mm NATO,M855A1ICON.png
976,5.56x45 mm M856,Ammunition,5.56x45mm NATO,M856ICON.png
977,5.56x45 mm M856A1,Ammunition,5.56x45mm NATO,M856A1ICON.png
978,5.56x45 mm M995,Ammunition,5.56x45mm NATO,M995ICON.png
979,5.56x45 mm Mk 255 Mod 0,Ammunition,5.56x45mm NATO,MK255ICON.png
980,7.62x39 mm BP,Ammunition,7.62x39mm,7.62x39BP.png
981,7.62x39 mm HP,Ammunition,7.62x39mm,7.62x39HP.png
982,7.62x39 mm PS,Ammunition,7.62x39mm,7.62x39PS.png
983,7.62x39 mm T45M,Ammunition,7.62x39mm,7.62x39T45M.png
984,7.62x39 mm US,Ammunition,7.62x39mm,7.62x39US.png
985,7.62x51 mm M61,Ammunition,7.62x51mm NATO,M61ICON.png
986,7.62x51 mm M62,Ammunition,7.62x51mm NATO,M62ICON.png
987,7.62x51 mm M80,Ammunition,7.62x51mm NATO,M80ICON.png
988,7.62x54R 7N1 Sniper cartridge,Ammunition,7.62x54R,7N1ICON.png
989,7.62x54R LPS Gzh,Ammunition,7.62x54R,LPSGZHICON.png
990,7.62x54R SNB,Ammunition,7.62x54R,SNBICON.png
991,9x39 mm SP-5,Ammunition,9x39mm,SP5ICON.png
992,9x39 mm SP-6,Ammunition,9x39mm,SP6ICON.png
993,.366 TKM EKO,Ammunition,.366 TKM,EKOICON.png
994,.366 TKM FMJ,Ammunition,.366 TKM,TKFMJICON.png
995,.366 TKM Geksa,Ammunition,.366 TKM,GEKSAICON.png